evNum	picoTimeMs	adcAtEvent	rateOverall
9984	5541605	37	1.80
9985	5542734	59	1.80
9986	5543733	37	1.80
9987	5543954	45	1.80
9988	5544815	39	1.80
9989	5545358	30	1.80
9990	5545589	38	1.80
9991	5546856	36	1.80
9992	5547561	25	1.80
9993	5547686	50	1.80
9994	5548562	39	1.80
9995	5548943	34	1.80
9996	5551258	161	1.80
9997	5551796	68	1.80
9998	5552578	53	1.80
9999	5552932	45	1.80
10000	5554699	22	1.80
10001	5554788	141	1.80
10002	5555073	26	1.80
10003	5555556	120	1.80
10004	5556060	46	1.80
10005	5556180	26	1.80
10006	5557004	25	1.80
10007	5557183	82	1.80
10008	5557417	41	1.80
10009	5557689	80	1.80
10010	5558050	27	1.80
10011	5558865	27	1.80
10012	5559228	37	1.80
10013	5560635	168	1.80
10014	5561340	30	1.80
10015	5561970	81	1.80
10016	5562912	34	1.80
10017	5562934	22	1.80
10018	5563545	21	1.80
10019	5563642	24	1.80
10020	5564648	21	1.80
10021	5565237	23	1.80
10022	5566426	24	1.80
10023	5566662	32	1.80
10024	5567477	59	1.80
10025	5567561	137	1.80
10026	5568248	20	1.80
10027	5569396	40	1.80
10028	5570177	26	1.80
10029	5570583	39	1.80
10030	5571732	94	1.80
10031	5574089	42	1.80
10032	5574240	26	1.80
10033	5575457	27	1.80
10034	5575891	147	1.80
10035	5576017	24	1.80
10036	5576950	46	1.80
10037	5578434	111	1.80
10038	5579136	23	1.80
10039	5579872	24	1.80
10040	5581255	41	1.80
10041	5581518	50	1.80
10042	5582946	31	1.80
10043	5584465	44	1.80
10044	5585511	31	1.80
10045	5585991	80	1.80
10046	5588552	44	1.80
10047	5588868	20	1.80
10048	5589607	21	1.80
10049	5589651	34	1.80
10050	5590178	108	1.80
10051	5590862	24	1.80
10052	5590896	37	1.80
10053	5591287	37	1.80
10054	5591534	21	1.80
10055	5592821	40	1.80
10056	5592918	43	1.80
10057	5593293	21	1.80
10058	5593387	26	1.80
10059	5593533	21	1.80
10060	5593584	36	1.80
10061	5593655	46	1.80
10062	5595399	27	1.80
10063	5595586	54	1.80
10064	5595787	36	1.80
10065	5597145	22	1.80
10066	5597273	65	1.80
10067	5598477	93	1.80
10068	5599329	31	1.80
10069	5599531	110	1.80
10070	5600841	39	1.80
10071	5601225	162	1.80
10072	5601761	63	1.80
10073	5601796	26	1.80
10074	5601931	54	1.80
10075	5602082	26	1.80
10076	5602113	26	1.80
10077	5602193	82	1.80
10078	5603240	71	1.80
10079	5604189	36	1.80
10080	5605825	127	1.80
10081	5606367	28	1.80
10082	5607070	61	1.80
10083	5607178	29	1.80
10084	5607204	20	1.80
10085	5607752	76	1.80
10086	5607819	24	1.80
10087	5608668	26	1.80
10088	5608760	21	1.80
10089	5608836	20	1.80
10090	5609123	35	1.80
10091	5610083	60	1.80
10092	5610751	21	1.80
10093	5611421	24	1.80
10094	5611884	22	1.80
10095	5612362	32	1.80
10096	5612670	155	1.80
10097	5612916	28	1.80
10098	5613412	239	1.80
10099	5613444	26	1.80
10100	5614275	21	1.80
10101	5614427	74	1.80
10102	5614958	49	1.80
10103	5615591	49	1.80
10104	5618895	100	1.80
10105	5621611	35	1.80
10106	5621987	40	1.80
10107	5622103	28	1.80
10108	5622672	36	1.80
10109	5622738	23	1.80
10110	5622888	20	1.80
10111	5623157	38	1.80
10112	5623448	67	1.80
10113	5623718	26	1.80
10114	5624837	20	1.80
10115	5624867	40	1.80
10116	5624966	21	1.80
10117	5625652	40	1.80
10118	5628329	21	1.80
10119	5628451	165	1.80
10120	5629374	25	1.80
10121	5629429	77	1.80
10122	5629580	73	1.80
10123	5630276	21	1.80
10124	5630926	71	1.80
10125	5633040	28	1.80
10126	5633547	47	1.80
10127	5633746	127	1.80
10128	5634497	23	1.80
10129	5634624	69	1.80
10130	5635719	23	1.80
10131	5636157	28	1.80
10132	5636566	21	1.80
10133	5637724	31	1.80
10134	5638354	28	1.80
10135	5639939	53	1.80
10136	5639995	86	1.80
10137	5640868	62	1.80
10138	5641770	75	1.80
10139	5641834	95	1.80
10140	5642252	140	1.80
10141	5643239	34	1.80
10142	5643592	48	1.80
10143	5643682	69	1.80
10144	5644299	87	1.80
10145	5644501	20	1.80
10146	5645941	31	1.80
10147	5646113	40	1.80
10148	5647283	33	1.80
10149	5647674	57	1.80
10150	5647937	30	1.80
10151	5648078	34	1.80
10152	5650449	26	1.80
10153	5650546	30	1.80
10154	5652769	21	1.80
10155	5653737	22	1.80
10156	5654576	37	1.80
10157	5655155	28	1.80
10158	5655875	126	1.80
10159	5656154	45	1.80
10160	5657166	30	1.80
10161	5658727	21	1.80
10162	5659244	23	1.80
10163	5659707	27	1.80
10164	5660243	63	1.80
10165	5660533	80	1.80
10166	5660588	113	1.80
10167	5662177	33	1.80
10168	5662349	51	1.80
10169	5663130	20	1.80
10170	5663578	28	1.80
10171	5664071	31	1.80
10172	5664869	145	1.80
10173	5665512	25	1.80
10174	5666180	114	1.80
10175	5666870	21	1.80
10176	5667543	54	1.80
10177	5667742	26	1.80
10178	5668634	32	1.80
10179	5668951	21	1.80
10180	5669296	48	1.80
10181	5669896	56	1.80
10182	5670813	30	1.80
10183	5671411	39	1.80
10184	5671743	45	1.80
10185	5671960	44	1.80
10186	5672105	263	1.80
10187	5672206	193	1.80
10188	5672367	28	1.80
10189	5672623	25	1.80
10190	5673078	22	1.80
10191	5673289	59	1.80
10192	5673903	23	1.80
10193	5674468	75	1.80
10194	5674865	46	1.80
10195	5676432	41	1.80
10196	5677018	36	1.80
10197	5679280	109	1.80
10198	5680376	31	1.80
10199	5680823	36	1.80
10200	5681233	48	1.80
10201	5682978	55	1.80
10202	5683338	37	1.80
10203	5683622	54	1.80
10204	5683653	25	1.80
10205	5684017	22	1.80
10206	5684101	28	1.80
10207	5684232	25	1.80
10208	5686056	32	1.80
10209	5686296	20	1.80
10210	5687110	24	1.80
10211	5687421	33	1.80
10212	5688351	23	1.80
10213	5688611	22	1.80
10214	5688834	20	1.80
10215	5690088	71	1.80
10216	5690627	31	1.80
10217	5692317	48	1.79
10218	5693053	22	1.79
10219	5694017	50	1.79
10220	5694043	21	1.79
10221	5694245	107	1.79
10222	5694634	27	1.80
10223	5694783	76	1.80
10224	5696606	43	1.79
10225	5697197	21	1.79
10226	5698496	24	1.79
10227	5699432	32	1.79
10228	5700799	28	1.79
10229	5701040	35	1.79
10230	5701624	37	1.79
10231	5701927	28	1.79
10232	5702901	39	1.79
10233	5703511	217	1.79
10234	5703677	35	1.79
10235	5703712	21	1.79
10236	5703918	25	1.79
10237	5704967	43	1.79
10238	5705561	35	1.79
10239	5706013	73	1.79
10240	5706276	22	1.79
10241	5707192	25	1.79
10242	5708279	33	1.79
10243	5708358	95	1.79
10244	5708481	26	1.79
10245	5708528	43	1.79
10246	5708577	25	1.79
10247	5709852	64	1.79
10248	5709896	22	1.79
10249	5711909	68	1.79
10250	5712616	49	1.79
10251	5713637	78	1.79
10252	5713835	79	1.79
10253	5714678	26	1.79
10254	5714968	161	1.79
10255	5715625	22	1.79
10256	5716707	22	1.79
10257	5717561	45	1.79
10258	5718245	42	1.79
10259	5718571	26	1.79
10260	5718786	23	1.79
10261	5719440	21	1.79
10262	5721461	125	1.79
10263	5721888	23	1.79
10264	5721913	203	1.79
10265	5722171	105	1.79
10266	5722396	49	1.79
10267	5722414	40	1.79
10268	5723649	148	1.79
10269	5724134	86	1.79
10270	5724849	26	1.79
10271	5725851	82	1.79
10272	5726289	32	1.79
10273	5727389	37	1.79
10274	5727796	32	1.79
10275	5728444	135	1.79
10276	5729531	43	1.79
10277	5729710	26	1.79
10278	5732737	23	1.79
10279	5732983	20	1.79
10280	5733015	27	1.79
10281	5733875	74	1.79
10282	5734309	43	1.79
10283	5734369	77	1.79
10284	5734923	25	1.79
10285	5735689	52	1.79
10286	5735731	22	1.79
10287	5737877	25	1.79
10288	5741533	24	1.79
10289	5743469	34	1.79
10290	5747732	20	1.79
10291	5748062	24	1.79
10292	5748738	28	1.79
10293	5749521	74	1.79
10294	5749628	22	1.79
10295	5749648	32	1.79
10296	5750322	24	1.79
10297	5750797	36	1.79
10298	5751540	26	1.79
10299	5752464	24	1.79
10300	5753489	37	1.79
10301	5754583	62	1.79
10302	5755537	29	1.79
10303	5755592	90	1.79
10304	5755666	25	1.79
10305	5756659	37	1.79
10306	5756855	47	1.79
10307	5757496	41	1.79
10308	5757947	21	1.79
10309	5758964	36	1.79
10310	5759814	44	1.79
10311	5760945	90	1.79
10312	5761025	82	1.79
10313	5761185	25	1.79
10314	5761699	46	1.79
10315	5762272	29	1.79
10316	5764085	63	1.79
10317	5765142	44	1.79
10318	5765684	51	1.79
10319	5766538	22	1.79
10320	5766748	24	1.79
10321	5767624	28	1.79
10322	5768076	54	1.79
10323	5769111	30	1.79
10324	5770075	29	1.79
10325	5770799	113	1.79
10326	5771259	27	1.79
10327	5771714	134	1.79
10328	5771770	31	1.79
10329	5772671	64	1.79
10330	5772979	38	1.79
10331	5773034	37	1.79
10332	5773583	26	1.79
10333	5773639	22	1.79
10334	5773825	28	1.79
10335	5774734	26	1.79
10336	5775112	27	1.79
10337	5775559	23	1.79
10338	5775658	29	1.79
10339	5776254	43	1.79
10340	5776779	35	1.79
10341	5777021	34	1.79
10342	5777323	89	1.79
10343	5777680	35	1.79
10344	5777758	30	1.79
10345	5779908	55	1.79
10346	5780219	53	1.79
10347	5780847	48	1.79
10348	5780970	62	1.79
10349	5782649	69	1.79
10350	5783900	28	1.79
10351	5784349	64	1.79
10352	5785529	38	1.79
10353	5786058	32	1.79
10354	5786373	32	1.79
10355	5786523	40	1.79
10356	5787443	28	1.79
10357	5788214	77	1.79
10358	5788445	20	1.79
10359	5792757	89	1.79
10360	5792931	67	1.79
10361	5793150	21	1.79
10362	5793405	34	1.79
10363	5793756	21	1.79
10364	5795844	39	1.79
10365	5795945	40	1.79
10366	5796441	23	1.79
10367	5796474	196	1.79
10368	5796541	26	1.79
10369	5797262	65	1.79
10370	5797383	89	1.79
10371	5798243	45	1.79
10372	5799858	55	1.79
10373	5800003	126	1.79
10374	5800800	71	1.79
10375	5801524	22	1.79
10376	5802509	26	1.79
10377	5803099	36	1.79
10378	5806754	23	1.79
10379	5806806	120	1.79
10380	5807465	114	1.79
10381	5809003	22	1.79
10382	5809558	31	1.79
10383	5810649	35	1.79
10384	5811046	35	1.79
10385	5811133	23	1.79
10386	5811217	71	1.79
10387	5811285	24	1.79
10388	5811687	55	1.79
10389	5812078	201	1.79
10390	5812143	130	1.79
10391	5813416	44	1.79
10392	5814055	33	1.79
10393	5814134	23	1.79
10394	5814239	22	1.79
10395	5815078	41	1.79
10396	5815229	36	1.79
10397	5816892	81	1.79
10398	5816959	23	1.79
10399	5817391	26	1.79
10400	5820042	40	1.79
10401	5820091	75	1.79
10402	5820329	62	1.79
10403	5821538	58	1.79
10404	5821762	23	1.79
10405	5822589	27	1.79
10406	5822694	21	1.79
10407	5823099	55	1.79
10408	5823399	35	1.79
10409	5823598	24	1.79
10410	5825084	43	1.79
10411	5825345	30	1.79
10412	5825827	22	1.79
10413	5825958	21	1.79
10414	5826152	24	1.79
10415	5826621	87	1.79
10416	5826760	23	1.79
10417	5827227	21	1.79
10418	5828175	55	1.79
10419	5828681	66	1.79
10420	5830121	20	1.79
10421	5831306	86	1.79
10422	5832944	20	1.79
10423	5833161	58	1.79
10424	5833313	21	1.79
10425	5833697	35	1.79
10426	5833959	25	1.79
10427	5834225	59	1.79
10428	5835513	27	1.79
10429	5836340	23	1.79
10430	5836890	26	1.79
10431	5837929	23	1.79
10432	5838583	68	1.79
10433	5838976	23	1.79
10434	5839110	41	1.79
10435	5840172	22	1.79
10436	5840408	26	1.79
10437	5842255	91	1.79
10438	5842855	29	1.79
10439	5843795	63	1.79
10440	5846588	28	1.79
10441	5849185	58	1.79
10442	5849465	21	1.79
10443	5850847	25	1.78
10444	5851087	54	1.78
10445	5851407	30	1.79
10446	5852115	48	1.78
10447	5853560	40	1.78
10448	5853652	20	1.78
10449	5854146	54	1.78
10450	5855363	24	1.78
10451	5855471	28	1.78
10452	5856611	26	1.78
10453	5856984	40	1.78
10454	5857816	26	1.78
10455	5858523	28	1.78
10456	5859074	70	1.78
10457	5861833	71	1.78
10458	5862090	34	1.78
10459	5863288	34	1.78
10460	5864257	26	1.78
10461	5864617	27	1.78
10462	5866847	143	1.78
10463	5867472	36	1.78
10464	5867995	41	1.78
10465	5868101	21	1.78
10466	5868906	32	1.78
10467	5869116	70	1.78
10468	5869625	31	1.78
10469	5869992	20	1.78
10470	5871206	92	1.78
10471	5871363	37	1.78
10472	5871481	25	1.78
10473	5871519	22	1.78
10474	5871921	114	1.78
10475	5871970	28	1.78
10476	5872197	48	1.78
10477	5872600	107	1.78
10478	5873546	73	1.78
10479	5874688	22	1.78
10480	5874720	20	1.78
10481	5874894	33	1.78
10482	5875787	23	1.78
10483	5876573	21	1.78
10484	5877244	36	1.78
10485	5877496	23	1.78
10486	5878271	26	1.78
10487	5881783	89	1.78
10488	5881892	27	1.78
10489	5882991	26	1.78
10490	5884186	23	1.78
10491	5885375	23	1.78
10492	5887877	24	1.78
10493	5887978	23	1.78
10494	5888981	24	1.78
10495	5889263	26	1.78
10496	5889814	34	1.78
10497	5890187	35	1.78
10498	5890715	20	1.78
10499	5890761	43	1.78
10500	5890804	20	1.78
10501	5892842	30	1.78
10502	5892919	22	1.78
10503	5893128	25	1.78
10504	5893344	36	1.78
10505	5893978	208	1.78
10506	5894223	24	1.78
10507	5894529	26	1.78
10508	5895848	52	1.78
10509	5896143	23	1.78
10510	5896889	29	1.78
10511	5896948	20	1.78
10512	5898443	33	1.78
10513	5899611	23	1.78
10514	5900155	47	1.78
10515	5900531	43	1.78
10516	5901051	33	1.78
10517	5902307	23	1.78
10518	5902503	20	1.78
10519	5903234	65	1.78
10520	5903263	37	1.78
10521	5903377	156	1.78
10522	5904156	80	1.78
10523	5904339	23	1.78
10524	5904512	37	1.78
10525	5904857	67	1.78
10526	5905050	49	1.78
10527	5905112	45	1.78
10528	5907864	74	1.78
10529	5908745	76	1.78
10530	5909933	61	1.78
10531	5911493	33	1.78
10532	5911552	81	1.78
10533	5911626	23	1.78
10534	5911705	111	1.78
10535	5912153	42	1.78
10536	5912276	33	1.78
10537	5913238	25	1.78
10538	5914478	24	1.78
10539	5914649	20	1.78
10540	5915489	63	1.78
10541	5915885	21	1.78
10542	5916667	20	1.78
10543	5917632	33	1.78
10544	5917952	108	1.78
10545	5918955	21	1.78
10546	5921229	29	1.78
10547	5921295	21	1.78
10548	5921830	35	1.78
10549	5922173	51	1.78
10550	5922607	32	1.78
10551	5922792	36	1.78
10552	5923329	23	1.78
10553	5924083	37	1.78
10554	5925564	24	1.78
10555	5926209	24	1.78
10556	5926254	79	1.78
10557	5926578	24	1.78
10558	5927096	24	1.78
10559	5929362	28	1.78
10560	5929618	23	1.78
10561	5929671	33	1.78
10562	5929768	21	1.78
10563	5930036	81	1.78
10564	5931293	23	1.78
10565	5933999	20	1.78
10566	5934476	31	1.78
10567	5936649	40	1.78
10568	5937637	28	1.78
10569	5938383	27	1.78
10570	5938474	44	1.78
10571	5938564	21	1.78
10572	5938638	34	1.78
10573	5938882	41	1.78
10574	5939364	77	1.78
10575	5939436	33	1.78
10576	5940968	47	1.78
10577	5941151	73	1.78
10578	5941274	29	1.78
10579	5941461	23	1.78
10580	5942118	107	1.78
10581	5942407	45	1.78
10582	5942646	34	1.78
10583	5942783	31	1.78
10584	5943435	95	1.78
10585	5944590	134	1.78
10586	5944726	26	1.78
10587	5945157	25	1.78
10588	5945467	30	1.78
10589	5946143	83	1.78
10590	5946323	38	1.78
10591	5946960	29	1.78
10592	5947011	21	1.78
10593	5947626	47	1.78
10594	5947820	20	1.78
10595	5951013	31	1.78
10596	5952905	35	1.78
10597	5953501	28	1.78
10598	5953555	31	1.78
10599	5954110	25	1.78
10600	5955217	34	1.78
10601	5955389	42	1.78
10602	5955888	51	1.78
10603	5955940	28	1.78
10604	5956405	45	1.78
10605	5956575	69	1.78
10606	5957532	27	1.78
10607	5957620	24	1.78
10608	5958452	21	1.78
10609	5958484	27	1.78
10610	5958635	55	1.78
10611	5959198	22	1.78
10612	5959442	42	1.78
10613	5960207	31	1.78
10614	5961504	40	1.78
10615	5961538	20	1.78
10616	5961613	67	1.78
10617	5962457	46	1.78
10618	5962641	38	1.78
10619	5962933	80	1.78
10620	5964316	20	1.78
10621	5965369	43	1.78
10622	5965982	21	1.78
10623	5966769	58	1.78
10624	5966980	31	1.78
10625	5967109	37	1.78
10626	5967948	80	1.78
10627	5968018	47	1.78
10628	5968746	113	1.78
10629	5969778	50	1.78
10630	5970096	31	1.78
10631	5970415	55	1.78
10632	5970432	24	1.78
10633	5970823	44	1.78
10634	5972122	21	1.78
10635	5973353	48	1.78
10636	5973692	46	1.78
10637	5973988	57	1.78
10638	5974071	124	1.78
10639	5975029	22	1.78
10640	5975270	56	1.78
10641	5975313	24	1.78
10642	5975382	21	1.78
10643	5975674	44	1.78
10644	5976847	36	1.78
10645	5976989	35	1.78
10646	5977377	103	1.78
10647	5977795	24	1.78
10648	5977860	69	1.78
10649	5978129	28	1.78
10650	5978300	39	1.78
10651	5978536	28	1.78
10652	5980488	35	1.78
10653	5980538	20	1.78
10654	5982810	29	1.78
10655	5982933	25	1.78
10656	5984276	32	1.78
10657	5984316	32	1.78
10658	5985716	26	1.78
10659	5986041	38	1.78
10660	5986410	31	1.78
10661	5987220	21	1.78
10662	5987895	40	1.78
10663	5989245	21	1.78
10664	5989897	36	1.78
10665	5990312	27	1.78
10666	5990454	135	1.78
10667	5990814	28	1.78
10668	5991079	32	1.78
10669	5991361	22	1.78
10670	5991456	30	1.78
10671	5992234	33	1.78
10672	5992635	36	1.78
10673	5994221	39	1.78
10674	5995595	33	1.78
10675	5997896	27	1.78
10676	5998101	24	1.78
10677	5998195	31	1.78
10678	5998257	100	1.78
10679	5998522	56	1.78
10680	6000198	69	1.78
10681	6000792	26	1.78
10682	6001403	24	1.78
10683	6003766	41	1.78
10684	6004931	30	1.78
10685	6005796	106	1.78
10686	6006393	65	1.78
10687	6009764	23	1.78
10688	6010206	72	1.78
10689	6010374	32	1.78
10690	6010794	107	1.78
10691	6011089	28	1.78
10692	6011820	36	1.78
10693	6012455	21	1.78
10694	6012510	85	1.78
10695	6012725	23	1.78
10696	6012940	66	1.78
10697	6013121	20	1.78
10698	6013613	60	1.78
10699	6014423	20	1.78
10700	6014948	50	1.78
10701	6017015	96	1.78
10702	6017408	22	1.78
10703	6019285	33	1.78
10704	6019841	30	1.78
10705	6019905	154	1.78
10706	6020990	31	1.78
10707	6021143	48	1.78
10708	6022296	29	1.78
10709	6022434	24	1.78
10710	6022594	28	1.78
10711	6023766	37	1.78
10712	6024209	26	1.78
10713	6024621	49	1.78
10714	6025521	53	1.78
10715	6025722	25	1.78
10716	6025945	45	1.78
10717	6027339	36	1.78
10718	6028914	23	1.78
10719	6029352	24	1.78
10720	6031240	58	1.78
10721	6031600	87	1.78
10722	6031873	27	1.78
10723	6032152	49	1.78
10724	6032579	39	1.78
10725	6033442	25	1.78
10726	6035563	41	1.78
10727	6035633	25	1.78
10728	6036247	30	1.78
10729	6037938	63	1.78
10730	6038649	35	1.78
10731	6038762	83	1.78
10732	6039140	26	1.78
10733	6039200	32	1.78
10734	6039559	27	1.78
10735	6039637	26	1.78
10736	6042081	24	1.78
10737	6042356	21	1.78
10738	6042585	25	1.78
10739	6043060	68	1.78
10740	6043448	26	1.78
10741	6043871	48	1.78
10742	6044804	75	1.78
10743	6044937	22	1.78
10744	6045665	20	1.78
10745	6046934	28	1.78
10746	6047271	21	1.78
10747	6047348	29	1.78
10748	6048233	27	1.78
10749	6048513	26	1.78
10750	6048887	47	1.78
10751	6049141	36	1.78
10752	6049595	34	1.78
10753	6050126	72	1.78
10754	6050883	20	1.78
10755	6052371	46	1.78
10756	6053044	44	1.78
10757	6057253	21	1.78
10758	6057403	26	1.78
10759	6057483	143	1.78
10760	6058002	72	1.78
10761	6058333	36	1.78
10762	6058825	27	1.78
10763	6059690	42	1.78
10764	6061937	30	1.78
10765	6062900	21	1.78
10766	6063633	36	1.78
10767	6064334	28	1.78
10768	6064490	34	1.78
10769	6064954	20	1.78
10770	6065309	20	1.78
10771	6065745	26	1.78
10772	6065884	42	1.78
10773	6065951	64	1.78
10774	6068328	135	1.78
10775	6072718	20	1.77
10776	6073369	30	1.77
10777	6075374	63	1.77
10778	6075562	24	1.77
10779	6076535	20	1.77
10780	6076617	20	1.77
10781	6076929	20	1.77
10782	6078031	24	1.77
10783	6078399	26	1.77
10784	6081143	42	1.77
10785	6082641	20	1.77
10786	6082949	60	1.77
10787	6084403	23	1.77
10788	6084743	21	1.77
10789	6085721	141	1.77
10790	6086395	26	1.77
10791	6086420	26	1.77
10792	6086963	28	1.77
10793	6087115	25	1.77
10794	6087356	51	1.77
10795	6088073	75	1.77
10796	6088648	21	1.77
10797	6088866	30	1.77
10798	6089165	52	1.77
10799	6089394	103	1.77
10800	6089731	20	1.77
10801	6090036	20	1.77
10802	6090113	60	1.77
10803	6090232	22	1.77
10804	6091707	99	1.77
10805	6092094	60	1.77
10806	6094999	83	1.77
10807	6095823	30	1.77
10808	6096090	24	1.77
10809	6096286	38	1.77
10810	6096503	24	1.77
10811	6096590	26	1.77
10812	6097010	54	1.77
10813	6099165	85	1.77
10814	6099471	73	1.77
10815	6100141	37	1.77
10816	6100702	20	1.77
10817	6101535	36	1.77
10818	6102397	22	1.77
10819	6102444	34	1.77
10820	6102989	21	1.77
10821	6103181	27	1.77
10822	6103441	98	1.77
10823	6103595	64	1.77
10824	6104074	81	1.77
10825	6104479	51	1.77
10826	6105933	26	1.77
10827	6107396	21	1.77
10828	6109971	28	1.77
10829	6110213	27	1.77
10830	6111180	22	1.77
10831	6111280	32	1.77
10832	6111649	24	1.77
10833	6113052	43	1.77
10834	6113326	52	1.77
10835	6113871	87	1.77
10836	6117598	296	1.77
10837	6118477	36	1.77
10838	6119583	23	1.77
10839	6119612	23	1.77
10840	6120143	23	1.77
10841	6121370	41	1.77
10842	6122367	75	1.77
10843	6122587	20	1.77
10844	6124555	36	1.77
10845	6124743	26	1.77
10846	6125671	28	1.77
10847	6126590	20	1.77
10848	6126877	31	1.77
10849	6127135	20	1.77
10850	6127532	21	1.77
10851	6127700	34	1.77
10852	6127872	34	1.77
10853	6129028	52	1.77
10854	6129395	23	1.77
10855	6130739	37	1.77
10856	6131909	26	1.77
10857	6132374	41	1.77
10858	6132390	36	1.77
10859	6132829	21	1.77
10860	6133994	21	1.77
10861	6134110	22	1.77
10862	6134832	20	1.77
10863	6134893	61	1.77
10864	6135796	95	1.77
10865	6137169	75	1.77
10866	6137369	44	1.77
10867	6137834	29	1.77
10868	6137904	67	1.77
10869	6138629	32	1.77
10870	6139009	36	1.77
10871	6140076	27	1.77
10872	6140117	25	1.77
10873	6141035	33	1.77
10874	6141246	24	1.77
10875	6143190	184	1.77
10876	6145193	50	1.77
10877	6145223	30	1.77
10878	6145833	39	1.77
10879	6146614	51	1.77
10880	6146976	28	1.77
10881	6147251	39	1.77
10882	6147960	44	1.77
10883	6148106	129	1.77
10884	6148603	199	1.77
10885	6148921	32	1.77
10886	6150139	109	1.77
10887	6150680	22	1.77
10888	6151645	57	1.77
10889	6152622	29	1.77
10890	6153416	69	1.77
10891	6155317	39	1.77
10892	6155408	32	1.77
10893	6157007	47	1.77
10894	6157033	136	1.77
10895	6157209	22	1.77
10896	6157630	80	1.77
10897	6157955	33	1.77
10898	6159730	121	1.77
10899	6159770	23	1.77
10900	6160779	34	1.77
10901	6161772	31	1.77
10902	6161892	58	1.77
10903	6162097	102	1.77
10904	6162266	21	1.77
10905	6163589	60	1.77
10906	6163995	61	1.77
10907	6164317	55	1.77
10908	6165234	60	1.77
10909	6165383	33	1.77
10910	6166851	28	1.77
10911	6168237	303	1.77
10912	6168933	37	1.77
10913	6171149	26	1.77
10914	6172251	50	1.77
10915	6172478	21	1.77
10916	6172666	22	1.77
10917	6172712	20	1.77
10918	6173105	28	1.77
10919	6173884	78	1.77
10920	6174122	21	1.77
10921	6174744	44	1.77
10922	6174968	32	1.77
10923	6175230	23	1.77
10924	6175410	28	1.77
10925	6175512	51	1.77
10926	6176921	29	1.77
10927	6177269	23	1.77
10928	6177598	20	1.77
10929	6177653	43	1.77
10930	6178301	20	1.77
10931	6179120	28	1.77
10932	6180011	20	1.77
10933	6180420	59	1.77
10934	6181021	107	1.77
10935	6181499	106	1.77
10936	6182258	21	1.77
10937	6183305	63	1.77
10938	6183504	34	1.77
10939	6184066	23	1.77
10940	6184644	86	1.77
10941	6185162	20	1.77
10942	6185446	31	1.77
10943	6185749	48	1.77
10944	6186171	25	1.77
10945	6186982	54	1.77
10946	6187004	20	1.77
10947	6187134	31	1.77
10948	6187263	45	1.77
10949	6188273	49	1.77
10950	6189553	26	1.77
10951	6189857	30	1.77
10952	6189979	54	1.77
10953	6191982	36	1.77
10954	6192317	25	1.77
10955	6193571	28	1.77
10956	6194061	43	1.77
10957	6195592	76	1.77
10958	6195829	22	1.77
10959	6197537	208	1.77
10960	6197922	100	1.77
10961	6198383	27	1.77
10962	6198943	22	1.77
10963	6199565	21	1.77
10964	6199927	398	1.77
10965	6200186	114	1.77
10966	6202261	37	1.77
10967	6202610	28	1.77
10968	6203965	23	1.77
10969	6204096	55	1.77
10970	6204447	57	1.77
10971	6204741	150	1.77
10972	6204860	25	1.77
10973	6204965	46	1.77
10974	6205983	31	1.77
10975	6206033	62	1.77
10976	6206410	21	1.77
10977	6207206	23	1.77
10978	6207680	22	1.77
10979	6207758	49	1.77
10980	6207805	22	1.77
10981	6208630	31	1.77
10982	6209172	21	1.77
10983	6209695	21	1.77
10984	6210503	78	1.77
10985	6210814	62	1.77
10986	6210915	104	1.77
10987	6211262	227	1.77
10988	6211325	24	1.77
10989	6212411	24	1.77
10990	6212620	22	1.77
10991	6212727	61	1.77
10992	6213893	20	1.77
10993	6214179	39	1.77
10994	6215659	33	1.77
10995	6219154	21	1.77
10996	6222393	24	1.77
10997	6222516	22	1.77
10998	6224242	30	1.77
10999	6224270	20	1.77
11000	6224565	76	1.77
11001	6224619	20	1.77
11002	6225189	52	1.77
11003	6226023	86	1.77
11004	6226289	23	1.77
11005	6226754	41	1.77
11006	6226943	45	1.77
11007	6228653	62	1.77
11008	6229093	66	1.77
11009	6230054	20	1.77
11010	6231270	25	1.77
11011	6231838	26	1.77
11012	6231944	50	1.77
11013	6232853	46	1.77
11014	6233996	28	1.77
11015	6234260	39	1.77
11016	6234295	27	1.77
11017	6234532	41	1.77
11018	6234952	48	1.77
11019	6235044	33	1.77
11020	6236639	49	1.77
11021	6237543	21	1.77
11022	6239391	22	1.77
11023	6239652	33	1.77
11024	6241820	68	1.77
11025	6242283	71	1.77
11026	6242878	30	1.77
11027	6243350	27	1.77
11028	6243747	25	1.77
11029	6245729	30	1.77
11030	6246293	28	1.77
11031	6246619	22	1.77
11032	6247233	28	1.77
11033	6248815	57	1.77
11034	6249403	24	1.77
11035	6251380	27	1.77
11036	6251914	95	1.77
11037	6252032	40	1.77
11038	6252477	111	1.77
11039	6252992	24	1.77
11040	6253280	60	1.77
11041	6253352	39	1.77
11042	6253554	35	1.77
11043	6254654	47	1.77
11044	6255504	21	1.77
11045	6255528	61	1.77
11046	6256218	80	1.77
11047	6256993	28	1.77
11048	6257639	30	1.77
11049	6258076	54	1.77
11050	6261048	31	1.76
11051	6262157	23	1.76
11052	6262717	38	1.76
11053	6263053	36	1.76
11054	6264447	25	1.76
11055	6266988	34	1.76
11056	6269193	31	1.76
11057	6270119	44	1.76
